gender,parental level of education,math score,reading score,writing score,lunch_standard,test preparation course_none,race/ethnicity_group A,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E
1,4,72,72,74,True,True,False,True,False,False,False
1,2,69,90,88,True,False,False,False,True,False,False
1,5,90,95,93,True,True,False,True,False,False,False
0,3,47,57,44,False,True,True,False,False,False,False
0,2,76,78,75,True,True,False,False,True,False,False
1,3,71,83,78,True,True,False,True,False,False,False
1,2,88,95,92,True,False,False,True,False,False,False
0,2,40,43,39,False,True,False,True,False,False,False
0,1,64,64,67,False,False,False,False,False,True,False
1,1,38,60,50,False,True,False,True,False,False,False
0,3,58,54,52,True,True,False,False,True,False,False
0,3,40,52,43,True,True,False,False,False,True,False
1,1,65,81,73,True,True,False,True,False,False,False
0,2,78,72,70,True,False,True,False,False,False,False
1,5,50,53,58,True,True,True,False,False,False,False
1,0,69,75,78,True,True,False,False,True,False,False
0,1,88,89,86,True,True,False,False,True,False,False
1,0,18,32,28,False,True,False,True,False,False,False
0,5,46,42,46,False,False,False,False,True,False,False
1,3,54,58,61,False,True,False,False,True,False,False
0,1,66,69,63,True,True,False,False,False,True,False
1,2,65,75,70,False,False,False,True,False,False,False
0,2,44,54,53,True,True,False,False,False,True,False
1,0,69,73,73,True,True,False,False,True,False,False
0,4,74,71,80,False,False,False,False,False,True,False
0,5,73,74,72,False,True,True,False,False,False,False
0,2,69,54,55,True,True,False,True,False,False,False
1,4,67,69,75,True,True,False,False,True,False,False
0,1,70,70,65,True,True,False,False,True,False,False
1,5,62,70,75,True,True,False,False,False,True,False
1,2,69,74,74,True,True,False,False,False,True,False
1,2,63,65,61,True,True,False,True,False,False,False
1,5,56,72,65,False,True,False,False,False,False,True
0,2,40,42,38,True,True,False,False,False,True,False
0,2,97,87,82,True,True,False,False,False,False,True
0,3,81,81,79,True,False,False,False,False,False,True
1,3,74,81,83,True,True,False,False,False,True,False
1,0,50,64,59,False,True,False,False,False,True,False
1,3,75,90,88,False,False,False,False,False,True,False
0,3,57,56,57,False,True,False,True,False,False,False
0,3,55,61,54,False,True,False,False,True,False,False
1,3,58,73,68,True,True,False,False,True,False,False
1,3,53,58,65,True,True,False,True,False,False,False
0,2,59,65,66,False,False,False,True,False,False,False
1,3,50,56,54,False,True,False,False,False,False,True
0,3,65,54,57,True,True,False,True,False,False,False
1,3,55,65,62,True,False,True,False,False,False,False
1,1,66,71,76,True,True,False,False,True,False,False
1,3,57,74,76,False,False,False,False,False,True,False
0,1,82,84,82,True,False,False,False,True,False,False
0,2,53,55,48,True,True,False,False,False,False,True
0,3,77,69,68,False,False,False,False,False,False,True
0,2,53,44,42,True,True,False,False,True,False,False
0,1,88,78,75,True,True,False,False,False,True,False
1,0,71,84,87,False,False,False,False,True,False,False
1,1,33,41,43,False,True,False,False,True,False,False
1,3,82,85,86,True,False,False,False,False,False,True
0,3,52,55,49,True,True,False,False,False,True,False
0,2,58,59,58,True,False,False,False,False,True,False
1,0,0,17,10,False,True,False,False,True,False,False
0,4,79,74,72,False,False,False,False,False,False,True
0,0,39,39,34,False,True,True,False,False,False,False
0,3,62,61,55,False,True,True,False,False,False,False
1,3,69,80,71,True,True,False,False,True,False,False
1,0,59,58,59,True,True,False,False,False,True,False
0,0,67,64,61,True,True,False,True,False,False,False
0,0,45,37,37,False,True,False,False,False,True,False
1,2,60,72,74,True,True,False,False,True,False,False
0,3,61,58,56,False,True,False,True,False,False,False
1,3,39,64,57,True,True,False,False,True,False,False
1,2,58,63,73,False,False,False,False,False,True,False
0,2,63,55,63,True,False,False,False,False,True,False
1,3,41,51,48,False,True,True,False,False,False,False
0,0,61,57,56,False,True,False,False,True,False,False
0,0,49,49,41,True,True,False,False,True,False,False
0,3,44,41,38,False,True,False,True,False,False,False
0,0,30,26,22,True,True,False,False,False,False,True
0,4,80,78,81,True,False,True,False,False,False,False
1,0,61,74,72,True,False,False,False,False,True,False
1,5,62,68,68,True,True,False,False,False,False,True
1,3,47,49,50,True,True,False,True,False,False,False
0,1,49,45,45,False,True,False,True,False,False,False
0,2,50,47,54,False,False,True,False,False,False,False
0,3,72,64,63,True,True,False,False,False,False,True
0,1,42,39,34,False,True,False,False,False,True,False
1,2,73,80,82,True,True,False,False,True,False,False
1,2,76,83,88,False,True,False,False,True,False,False
1,3,71,71,74,True,True,False,False,False,True,False
1,2,58,70,67,True,True,True,False,False,False,False
1,0,73,86,82,True,True,False,False,False,True,False
1,4,65,72,74,True,True,False,False,True,False,False
0,1,27,34,36,False,True,False,False,True,False,False
0,1,71,79,71,True,True,False,False,True,False,False
0,3,43,45,50,False,False,False,False,True,False,False
1,2,79,86,92,True,True,False,True,False,False,False
0,3,78,81,82,False,False,False,False,True,False,False
0,0,65,66,62,True,False,False,True,False,False,False
1,2,63,72,70,True,False,False,False,False,False,True
1,2,58,67,62,False,True,False,False,False,True,False
1,4,65,67,62,True,True,False,False,False,True,False
0,2,79,67,67,True,True,False,True,False,False,False
0,4,68,74,74,True,False,False,False,False,True,False
1,3,85,91,89,True,True,False,False,False,True,False
0,1,60,44,47,True,False,False,True,False,False,False
0,2,98,86,90,True,False,False,False,True,False,False
1,2,58,67,72,True,True,False,False,True,False,False
1,5,87,100,100,True,True,False,False,False,True,False
0,3,66,63,64,True,False,False,False,False,False,True
1,3,52,76,70,False,True,False,True,False,False,False
1,0,70,64,72,True,True,False,True,False,False,False
1,3,77,89,98,False,False,False,False,False,True,False
0,1,62,55,49,True,True,False,False,True,False,False
0,3,54,53,47,True,True,True,False,False,False,False
1,2,51,58,54,True,True,False,False,False,True,False
1,4,99,100,100,True,False,False,False,False,False,True
0,1,84,77,74,True,True,False,False,True,False,False
1,4,75,85,82,False,True,False,True,False,False,False
1,4,78,82,79,True,True,False,False,False,True,False
1,0,51,63,61,True,True,False,False,False,True,False
1,2,55,69,65,True,True,False,False,True,False,False
1,4,79,92,89,True,False,False,False,True,False,False
0,3,91,89,92,True,False,False,True,False,False,False
1,2,88,93,93,True,False,False,False,True,False,False
0,1,63,57,56,False,True,False,False,False,True,False
0,2,83,80,73,True,True,False,False,False,False,True
1,1,87,95,86,True,True,False,True,False,False,False
0,0,72,68,67,True,True,False,True,False,False,False
0,2,65,77,74,True,False,False,False,False,True,False
0,5,82,82,74,True,True,False,False,False,True,False
1,4,51,49,51,True,True,True,False,False,False,False
0,5,89,84,82,True,True,False,False,False,True,False
0,0,53,37,40,False,False,False,False,True,False,False
0,2,87,74,70,False,False,False,False,False,False,True
1,2,75,81,84,True,False,False,False,True,False,False
0,4,74,79,75,False,False,False,False,False,True,False
0,4,58,55,48,True,True,False,False,True,False,False
0,0,51,54,41,True,False,False,True,False,False,False
0,1,70,55,56,True,True,False,False,False,False,True
1,3,59,66,67,True,True,False,False,True,False,False
0,2,71,61,69,True,False,False,False,False,True,False
1,0,76,72,71,True,True,False,False,False,True,False
1,2,59,62,64,False,True,False,False,True,False,False
1,2,42,55,54,False,False,False,False,False,False,True
0,1,57,43,47,True,True,True,False,False,False,False
0,2,88,73,78,True,True,False,False,False,True,False
1,2,22,39,33,False,True,False,False,True,False,False
0,0,88,84,75,True,True,False,True,False,False,False
0,3,73,68,66,False,True,False,False,True,False,False
1,4,68,75,81,True,False,False,False,False,True,False
0,3,100,100,93,False,False,False,False,False,False,True
0,0,62,67,69,True,False,True,False,False,False,False
0,4,77,67,68,True,True,True,False,False,False,False
1,3,59,70,66,True,False,False,True,False,False,False
0,4,54,49,47,True,True,False,False,False,True,False
0,0,62,67,61,True,True,False,False,False,True,False
1,2,70,89,88,True,False,False,False,True,False,False
1,1,66,74,78,False,False,False,False,False,False,True
0,2,60,60,60,False,True,False,True,False,False,False
1,3,61,86,87,True,False,False,True,False,False,False
0,3,66,62,64,False,True,False,False,False,True,False
0,3,82,78,74,False,False,False,True,False,False,False
1,2,75,88,85,False,False,False,False,False,False,True
0,5,49,53,52,False,True,False,True,False,False,False
0,1,52,53,49,True,True,False,False,True,False,False
1,5,81,92,91,True,True,False,False,False,False,True
1,4,96,100,100,True,False,False,False,True,False,False
0,1,53,51,51,False,False,False,False,True,False,False
1,5,58,76,78,False,False,False,True,False,False,False
1,1,68,83,78,True,False,False,True,False,False,False
1,2,67,75,70,False,False,False,False,True,False,False
0,1,72,73,74,True,False,True,False,False,False,False
0,0,94,88,78,True,True,False,False,False,False,True
1,2,79,86,81,True,True,False,False,False,True,False
1,3,63,67,70,True,True,False,False,True,False,False
1,4,43,51,54,False,False,False,False,True,False,False
1,5,81,91,87,True,False,False,False,True,False,False
1,1,46,54,58,False,False,False,True,False,False,False
1,3,71,77,77,True,False,False,False,True,False,False
1,5,52,70,62,False,False,False,True,False,False,False
1,0,97,100,100,True,False,False,False,False,True,False
0,5,62,68,75,False,False,False,False,True,False,False
1,2,46,64,66,False,True,False,False,True,False,False
1,1,50,50,47,True,True,False,False,False,False,True
1,3,65,69,70,True,True,False,False,False,True,False
0,0,45,52,49,False,False,False,False,True,False,False
0,3,65,67,65,False,False,False,False,True,False,False
0,1,80,76,65,True,True,False,False,False,False,True
0,0,62,66,68,True,False,False,False,False,True,False
0,0,48,52,45,False,True,False,True,False,False,False
1,4,77,88,87,True,True,False,False,True,False,False
1,3,66,65,69,True,True,False,False,False,False,True
0,2,76,83,79,True,False,False,False,False,True,False
1,0,62,64,66,True,True,False,True,False,False,False
0,2,77,62,62,True,False,False,False,False,True,False
1,5,69,84,85,True,False,False,False,True,False,False
0,3,61,55,52,True,True,False,False,False,True,False
0,0,59,69,65,False,False,False,False,True,False,False
0,1,55,56,51,False,True,False,False,False,False,True
1,2,45,53,55,False,True,False,True,False,False,False
1,4,78,79,76,False,True,False,True,False,False,False
1,3,67,84,86,True,False,False,False,True,False,False
1,2,65,81,77,False,True,False,False,False,True,False
0,3,69,77,69,True,True,False,False,True,False,False
1,3,57,69,68,True,True,False,True,False,False,False
0,2,59,41,42,True,True,False,False,True,False,False
0,0,74,71,78,True,False,False,False,False,True,False
0,4,82,62,62,True,True,False,False,False,False,True
0,1,81,80,76,True,False,False,False,False,False,True
1,2,74,81,76,False,True,False,True,False,False,False
1,2,58,61,66,False,True,False,True,False,False,False
0,0,80,79,79,False,False,False,False,False,True,False
0,2,35,28,27,False,True,False,False,True,False,False
1,1,42,62,60,False,True,False,False,True,False,False
0,3,60,51,56,False,False,False,False,True,False,False
0,1,87,91,81,True,False,False,False,False,False,True
0,0,84,83,75,True,False,False,True,False,False,False
1,3,83,86,88,False,False,False,False,False,False,True
1,1,34,42,39,False,True,False,False,True,False,False
0,1,66,77,70,False,True,False,True,False,False,False
0,0,61,56,56,True,False,False,True,False,False,False
1,1,56,68,74,True,False,False,False,False,True,False
0,3,87,85,73,True,True,False,True,False,False,False
1,0,55,65,62,False,True,False,False,True,False,False
0,0,86,80,75,True,True,False,False,False,True,False
1,3,52,66,73,True,False,False,True,False,False,False
1,5,45,56,54,False,True,False,False,False,False,True
1,2,72,72,71,True,True,False,False,True,False,False
0,1,57,50,54,True,True,False,False,False,True,False
0,0,68,72,64,False,True,True,False,False,False,False
1,2,88,95,94,True,False,False,False,True,False,False
0,2,76,64,66,True,True,False,False,False,True,False
0,3,46,43,42,True,True,False,False,True,False,False
1,4,67,86,83,True,True,False,True,False,False,False
0,0,92,87,78,True,True,False,False,False,False,True
0,4,83,82,84,True,False,False,False,True,False,False
0,3,80,75,77,True,True,False,False,False,True,False
0,4,63,66,67,False,True,False,False,False,True,False
1,0,64,60,74,True,False,False,False,False,True,False
0,2,54,52,51,True,True,False,True,False,False,False
0,3,84,80,80,True,True,False,False,True,False,False
0,1,73,68,66,False,False,False,False,False,True,False
1,4,80,83,83,True,True,False,False,False,False,True
1,1,56,52,55,True,True,False,False,False,True,False
0,2,59,51,43,True,True,False,False,False,False,True
0,0,75,74,69,True,True,False,False,False,True,False
0,3,85,76,71,True,True,False,False,True,False,False
0,3,89,76,74,True,True,False,False,False,False,True
1,1,58,70,68,True,False,False,True,False,False,False
1,1,65,64,62,True,True,False,True,False,False,False
0,1,68,60,53,True,True,False,False,True,False,False
0,0,47,49,49,True,False,True,False,False,False,False
1,2,71,83,83,False,True,False,False,False,True,False
1,0,60,70,70,True,False,False,True,False,False,False
0,5,80,80,72,True,True,False,False,False,True,False
0,1,54,52,52,True,True,False,False,False,True,False
1,2,62,73,70,True,True,False,False,False,False,True
1,3,64,73,68,False,True,False,False,True,False,False
0,3,78,77,77,True,False,False,False,True,False,False
1,2,70,75,78,True,True,False,True,False,False,False
1,5,65,81,81,False,False,False,False,True,False,False
1,0,64,79,77,False,False,False,False,True,False,False
0,2,79,79,78,True,False,False,False,True,False,False
1,0,44,50,51,False,True,False,False,True,False,False
1,1,99,93,90,True,True,False,False,False,False,True
0,1,76,73,68,True,True,False,False,False,True,False
0,0,59,42,41,False,True,False,False,False,True,False
1,4,63,75,81,True,True,False,False,True,False,False
1,1,69,72,77,True,True,False,False,False,True,False
1,3,88,92,95,True,False,False,False,False,True,False
1,2,71,76,70,False,True,False,False,False,False,True
0,4,69,63,61,True,True,False,False,True,False,False
0,2,58,49,42,True,True,False,False,True,False,False
1,3,47,53,58,False,True,False,False,False,True,False
1,2,65,70,71,True,True,False,False,False,True,False
0,2,88,85,76,True,False,False,True,False,False,False
0,4,83,78,73,True,True,False,False,True,False,False
1,0,85,92,93,True,False,False,False,True,False,False
1,1,59,63,75,True,False,False,False,False,False,True
1,0,65,86,80,False,True,False,False,True,False,False
0,4,73,56,57,False,True,False,True,False,False,False
0,1,53,52,42,True,True,False,False,False,True,False
0,1,45,48,46,True,True,False,False,False,True,False
1,4,73,79,84,False,True,False,False,False,True,False
1,2,70,78,78,False,False,False,False,False,True,False
1,0,37,46,46,True,True,False,True,False,False,False
0,3,81,82,82,True,False,False,True,False,False,False
0,3,97,82,88,True,False,False,False,False,False,True
1,0,67,89,82,True,True,False,True,False,False,False
0,4,88,75,76,False,True,False,True,False,False,False
0,0,77,76,77,True,False,False,False,False,False,True
0,3,76,70,68,True,True,False,False,True,False,False
0,0,86,73,70,True,True,False,False,False,True,False
0,0,63,60,57,True,False,False,False,True,False,False
1,4,65,73,75,True,True,False,False,False,False,True
0,1,78,77,80,False,False,False,False,False,True,False
0,3,67,62,60,False,True,False,True,False,False,False
0,0,46,41,43,True,False,True,False,False,False,False
0,3,71,74,68,True,False,False,False,False,False,True
0,1,40,46,50,False,False,False,False,True,False,False
0,3,90,87,75,False,True,False,False,False,True,False
0,2,81,78,81,False,False,True,False,False,False,False
0,0,56,54,52,False,True,False,False,False,True,False
1,3,67,84,81,True,False,False,False,True,False,False
0,3,80,76,64,True,True,False,True,False,False,False
1,3,74,75,83,True,False,False,False,True,False,False
0,2,69,67,69,True,True,True,False,False,False,False
0,2,99,87,81,True,False,False,False,False,False,True
0,0,51,52,44,True,True,False,False,True,False,False
1,3,53,71,67,False,True,False,True,False,False,False
1,1,49,57,52,False,True,False,False,False,True,False
1,3,73,76,80,True,True,False,True,False,False,False
0,4,66,60,57,True,True,False,True,False,False,False
0,4,67,61,68,True,False,False,False,False,True,False
1,3,68,67,69,False,False,False,False,True,False,False
1,4,59,64,75,True,False,False,False,True,False,False
0,1,71,66,65,True,True,False,False,True,False,False
1,5,77,82,91,True,False,False,False,False,True,False
0,3,83,72,78,True,True,False,False,True,False,False
0,4,63,71,69,True,True,False,True,False,False,False
1,3,56,65,63,False,True,False,False,False,True,False
1,1,67,79,84,False,False,False,False,True,False,False
1,1,75,86,79,True,True,False,False,False,False,True
1,2,71,81,80,True,True,False,False,True,False,False
1,0,43,53,53,False,True,False,False,True,False,False
1,1,41,46,43,False,True,False,False,True,False,False
1,2,82,90,94,True,True,False,False,True,False,False
0,2,61,61,62,True,True,False,False,True,False,False
0,2,28,23,19,False,True,True,False,False,False,False
0,3,82,75,77,True,False,False,False,True,False,False
1,0,41,55,51,True,True,False,True,False,False,False
0,1,71,60,61,True,True,False,False,True,False,False
0,3,47,37,35,True,True,False,False,True,False,False
0,3,62,56,53,True,False,False,False,False,False,True
0,3,90,78,81,True,True,False,True,False,False,False
1,4,83,93,95,True,True,False,False,True,False,False
1,2,61,68,66,False,True,False,True,False,False,False
0,0,76,70,69,True,False,False,False,False,True,False
0,3,49,51,43,True,True,False,False,True,False,False
1,0,24,38,27,False,True,False,True,False,False,False
1,0,35,55,60,False,False,False,False,False,True,False
0,1,58,61,52,False,True,False,False,True,False,False
1,1,61,73,63,True,True,False,False,True,False,False
1,1,69,76,74,True,False,False,True,False,False,False
0,3,67,72,67,True,False,False,False,False,True,False
0,2,79,73,67,True,True,False,False,False,True,False
1,1,72,80,75,True,True,False,False,True,False,False
0,2,62,61,57,True,True,False,True,False,False,False
1,4,77,94,95,True,False,False,False,True,False,False
0,1,75,74,66,False,True,False,False,False,True,False
0,3,87,74,76,True,True,False,False,False,False,True
1,4,52,65,69,True,True,False,True,False,False,False
0,2,66,57,52,True,True,False,False,False,False,True
1,2,63,78,80,True,False,False,False,True,False,False
1,3,46,58,57,True,True,False,False,True,False,False
1,2,59,71,70,True,True,False,False,True,False,False
1,4,61,72,70,True,True,False,True,False,False,False
0,3,63,61,61,True,True,True,False,False,False,False
1,2,42,66,69,False,False,False,False,True,False,False
0,2,59,62,61,False,True,False,False,False,True,False
1,2,80,90,89,True,True,False,False,False,True,False
1,1,58,62,59,True,True,False,True,False,False,False
0,0,85,84,78,True,False,False,True,False,False,False
1,2,52,58,58,True,True,False,False,True,False,False
1,0,27,34,32,False,True,False,False,False,True,False
0,2,59,60,58,True,True,False,False,True,False,False
0,4,49,58,60,False,False,True,False,False,False,False
0,1,69,58,53,True,False,False,False,True,False,False
0,4,61,66,61,False,True,False,False,True,False,False
1,0,44,64,58,False,True,True,False,False,False,False
1,0,73,84,85,True,True,False,False,False,True,False
0,2,84,77,71,True,True,False,False,False,False,True
1,2,45,73,70,False,False,False,False,True,False,False
0,0,74,74,72,True,True,False,False,False,True,False
1,2,82,97,96,True,False,False,False,False,True,False
1,4,59,70,73,True,True,False,False,False,True,False
0,3,46,43,41,False,True,False,False,False,False,True
1,0,80,90,82,True,True,False,False,False,True,False
1,5,85,95,100,False,False,False,False,False,True,False
1,0,71,83,77,True,True,True,False,False,False,False
0,4,66,64,62,True,True,True,False,False,False,False
1,3,80,86,83,True,True,False,True,False,False,False
0,3,87,100,95,True,False,False,False,True,False,False
0,5,79,81,71,False,True,False,False,True,False,False
1,0,38,49,45,False,True,False,False,False,False,True
1,0,38,43,43,False,True,True,False,False,False,False
1,2,67,76,75,True,True,False,False,False,False,True
1,4,64,73,70,True,True,False,False,False,False,True
1,3,57,78,67,False,True,False,False,True,False,False
1,1,62,64,64,True,True,False,False,False,True,False
0,5,73,70,75,True,True,False,False,False,True,False
0,0,73,67,59,False,False,False,False,False,False,True
1,2,77,68,77,True,True,False,False,False,True,False
0,2,76,67,67,True,True,False,False,False,False,True
0,3,57,54,56,True,False,False,False,True,False,False
1,0,65,74,77,True,False,False,False,True,False,False
0,1,48,45,41,False,True,True,False,False,False,False
1,1,50,67,63,False,True,False,True,False,False,False
1,3,85,89,95,True,True,False,False,True,False,False
0,0,74,63,57,True,True,False,True,False,False,False
0,0,60,59,54,True,True,False,False,False,True,False
1,0,59,54,67,True,False,False,False,True,False,False
0,2,53,43,43,True,True,True,False,False,False,False
1,2,49,65,55,False,True,True,False,False,False,False
1,1,88,99,100,True,False,False,False,False,True,False
1,1,54,59,62,True,True,False,False,True,False,False
1,0,63,73,68,True,True,False,False,True,False,False
0,3,65,65,63,True,False,False,True,False,False,False
1,3,82,80,77,True,True,False,True,False,False,False
1,1,52,57,56,False,False,False,False,False,True,False
0,3,87,84,85,True,False,False,False,False,True,False
1,5,70,71,74,True,False,False,False,False,True,False
0,2,84,83,78,True,False,False,False,False,False,True
0,3,71,66,60,True,True,False,False,False,True,False
0,0,63,67,67,True,False,False,True,False,False,False
1,4,51,72,79,False,False,False,False,True,False,False
0,1,84,73,69,True,True,False,False,False,False,True
0,4,71,74,68,True,False,False,False,True,False,False
0,3,74,73,67,True,True,False,False,True,False,False
0,2,68,59,62,True,True,False,False,False,True,False
0,1,57,56,54,False,False,False,False,False,False,True
1,3,82,93,93,False,False,False,False,True,False,False
1,1,57,58,64,True,False,False,False,False,True,False
1,5,47,58,67,False,False,False,False,False,True,False
1,0,59,85,80,True,False,True,False,False,False,False
0,2,41,39,34,False,True,False,True,False,False,False
1,2,62,67,62,False,True,False,False,True,False,False
0,4,86,83,86,True,True,False,False,True,False,False
0,0,69,71,65,False,True,False,False,True,False,False
0,0,65,59,53,False,True,True,False,False,False,False
0,0,68,63,54,False,True,False,False,True,False,False
0,3,64,66,59,False,True,False,False,True,False,False
1,1,61,72,70,True,True,False,False,True,False,False
0,1,61,56,55,True,True,False,False,True,False,False
1,0,47,59,50,False,True,True,False,False,False,False
0,0,73,66,66,True,True,False,False,True,False,False
0,2,50,48,53,False,False,False,False,True,False,False
0,3,75,68,64,True,True,False,False,False,True,False
0,3,75,66,73,False,True,False,False,False,True,False
0,1,70,56,51,True,True,False,False,True,False,False
0,0,89,88,82,True,False,False,False,False,True,False
1,2,67,81,79,True,False,False,False,True,False,False
1,1,78,81,80,True,True,False,False,False,True,False
1,0,59,73,69,False,True,True,False,False,False,False
1,3,73,83,76,True,True,False,True,False,False,False
0,0,79,82,73,False,True,True,False,False,False,False
1,0,67,74,77,True,False,False,False,True,False,False
0,2,69,66,60,False,True,False,False,False,True,False
0,1,86,81,80,True,False,False,False,True,False,False
0,1,47,46,42,True,True,False,True,False,False,False
0,3,81,73,72,True,True,False,True,False,False,False
1,2,64,85,85,False,False,False,False,True,False,False
1,2,100,92,97,True,True,False,False,False,False,True
1,3,65,77,74,False,True,False,False,True,False,False
0,2,65,58,49,False,True,False,False,True,False,False
1,3,53,61,62,False,True,False,False,True,False,False
0,4,37,56,47,False,True,False,False,True,False,False
1,4,79,89,89,True,True,False,False,False,True,False
0,3,53,54,48,False,True,False,False,False,True,False
1,4,100,100,100,True,True,False,False,False,False,True
0,1,72,65,68,True,False,False,True,False,False,False
0,4,53,58,55,False,True,False,False,True,False,False
0,2,54,54,45,False,True,False,True,False,False,False
1,2,71,70,76,True,True,False,False,False,False,True
1,2,77,90,91,False,True,False,False,True,False,False
0,4,75,58,62,True,False,True,False,False,False,False
1,2,84,87,91,True,True,False,False,True,False,False
1,3,26,31,38,False,True,False,False,False,True,False
0,1,72,67,65,False,False,True,False,False,False,False
1,1,77,88,85,False,False,True,False,False,False,False
0,2,91,74,76,True,True,False,False,True,False,False
1,3,83,85,90,True,False,False,False,True,False,False
1,1,63,69,74,True,True,False,False,True,False,False
1,3,68,86,84,True,False,False,False,True,False,False
1,0,59,67,61,True,True,False,False,False,True,False
1,3,90,90,91,True,False,False,True,False,False,False
1,4,71,76,83,True,False,False,False,False,True,False
0,4,76,62,66,True,False,False,False,False,False,True
0,3,80,68,72,True,True,False,False,False,True,False
1,5,55,64,70,True,True,False,False,False,True,False
0,3,76,71,67,True,True,False,False,False,False,True
0,1,73,71,68,True,False,False,True,False,False,False
1,3,52,59,56,False,True,False,False,False,True,False
0,2,68,68,61,False,True,False,False,True,False,False
0,1,59,52,46,True,True,True,False,False,False,False
1,3,49,52,54,True,True,False,True,False,False,False
0,1,70,74,71,True,True,False,False,True,False,False
0,2,61,47,56,False,True,False,False,False,True,False
1,3,60,75,74,False,True,False,False,True,False,False
0,0,64,53,57,True,False,False,True,False,False,False
0,3,79,82,82,False,False,True,False,False,False,False
1,3,65,85,76,False,True,True,False,False,False,False
1,3,64,64,70,True,True,False,False,True,False,False
1,2,83,83,90,True,True,False,False,True,False,False
1,4,81,88,90,True,True,False,False,True,False,False
1,1,54,64,68,True,True,False,True,False,False,False
0,1,68,64,66,True,False,False,False,False,True,False
1,2,54,48,52,True,True,False,False,True,False,False
1,2,59,78,76,False,False,False,False,False,True,False
